%
% Aplicados en este archivo:
%   - Eliminados atributos move_stop y todos los que acaban en _after (excepto score_after)
%   - Eliminadas todas las instancias cuya acción fuera 'Stop'
%

@relation 'pacman-training-tutorial'

@attribute pacman_x numeric
@attribute pacman_y numeric
@attribute living_ghosts numeric
@attribute num_food numeric
@attribute move_west numeric
@attribute move_east numeric
@attribute move_north numeric
@attribute move_south numeric
@attribute ghost1_x numeric
@attribute ghost1_y numeric
@attribute ghost1_distance numeric
@attribute ghost1_alive numeric
@attribute ghost2_x numeric
@attribute ghost2_y numeric
@attribute ghost2_distance numeric
@attribute ghost2_alive numeric
@attribute ghost3_x numeric
@attribute ghost3_y numeric
@attribute ghost3_distance numeric
@attribute ghost3_alive numeric
@attribute ghost4_x numeric
@attribute ghost4_y numeric
@attribute ghost4_distance numeric
@attribute ghost4_alive numeric
@attribute closest_food numeric
@attribute score_now numeric
@attribute score_after numeric

@data
1,12,4,0,0,1,1,1,6,9,8,1,11,3,19,1,15,6,20,1,24,14,25,1,0,-6,-7
2,12,4,0,1,1,0,0,5,9,6,1,11,3,18,1,16,6,20,1,24,14,25,1,0,-7,-8
3,12,4,0,1,1,0,0,5,8,6,1,10,3,16,1,16,6,19,1,24,15,25,1,0,-8,-9
4,12,4,0,1,1,0,0,5,7,6,1,11,3,16,1,16,6,18,1,25,15,23,1,0,-9,-10
5,12,4,0,1,1,0,0,5,6,6,1,11,4,14,1,17,6,18,1,25,14,21,1,0,-10,-11
6,12,4,0,1,1,0,0,4,6,8,1,11,4,13,1,17,5,18,1,24,14,21,1,0,-11,-12
5,12,4,0,1,1,0,0,4,5,8,1,11,3,15,1,17,6,18,1,24,15,23,1,0,-12,-13
4,12,4,0,1,1,0,0,3,5,8,1,11,4,15,1,17,5,20,1,25,15,24,1,0,-13,-14
3,12,4,0,1,1,0,0,3,6,6,1,11,5,15,1,18,5,22,1,25,15,24,1,0,-14,-15
2,12,4,0,1,1,0,0,4,6,8,1,11,4,17,1,18,5,23,1,24,15,26,1,0,-15,-16
1,12,4,0,0,1,1,1,4,6,9,1,11,4,18,1,19,5,25,1,25,15,26,1,0,-16,-17
1,11,4,0,0,0,1,1,4,6,8,1,11,3,18,1,19,5,24,1,24,15,28,1,0,-17,-18
1,10,4,0,0,0,1,1,4,7,6,1,11,3,17,1,19,4,24,1,24,16,30,1,0,-18,-19
1,9,4,0,0,0,1,1,3,7,4,1,11,3,16,1,20,4,24,1,25,16,30,1,0,-19,-20
1,8,4,0,0,0,1,1,3,6,4,1,11,4,14,1,19,4,22,1,25,15,32,1,0,-20,-21
1,7,4,0,0,0,1,1,3,5,4,1,11,3,14,1,20,4,22,1,25,16,34,1,0,-21,-22
1,6,4,0,0,1,1,1,3,5,3,1,11,4,12,1,19,4,20,1,25,17,35,1,0,-22,-23
1,5,4,0,0,1,1,1,3,4,3,1,11,5,10,1,19,5,18,1,25,17,36,1,0,-23,-24
1,4,4,0,0,1,1,1,2,4,1,1,10,5,10,1,18,5,18,1,25,17,37,1,0,-24,175
2,4,3,0,1,1,1,1,1,1,0,0,10,5,9,1,19,5,18,1,25,17,35,1,0,175,174
2,5,3,0,1,1,1,1,1,1,0,0,10,6,9,1,19,4,18,1,25,16,33,1,0,174,173
2,6,3,0,1,1,0,1,1,1,0,0,10,5,9,1,19,3,20,1,24,16,32,1,0,173,172
2,5,3,0,1,1,1,1,1,1,0,0,9,5,7,1,18,3,18,1,24,16,32,1,0,172,171
3,5,3,0,1,1,1,1,1,1,0,0,9,5,6,1,19,3,18,1,24,15,32,1,0,171,170
4,5,3,0,1,1,1,1,1,1,0,0,10,5,6,1,20,3,18,1,24,16,30,1,0,170,169
5,5,3,0,1,0,1,1,1,1,0,0,9,5,4,1,21,3,18,1,24,15,30,1,0,169,168
5,6,3,0,1,1,1,1,1,1,0,0,8,5,4,1,20,3,18,1,24,16,29,1,0,168,167
6,6,3,0,1,1,1,0,1,1,0,0,9,5,4,1,20,3,17,1,24,16,29,1,0,167,166
7,6,3,0,1,1,0,0,1,1,0,0,8,5,2,1,20,3,16,1,25,16,27,1,0,166,165
8,6,3,0,1,1,1,1,1,1,0,0,8,5,1,1,20,3,15,1,25,15,25,1,0,165,364
8,5,2,0,0,1,1,1,1,1,0,0,3,1,0,0,20,4,13,1,24,15,25,1,0,364,363
8,4,2,0,0,1,1,1,1,1,0,0,3,1,0,0,19,4,11,1,24,14,25,1,0,363,362
9,4,2,0,1,1,1,1,1,1,0,0,3,1,0,0,19,3,11,1,23,14,23,1,0,362,361
9,3,2,0,1,1,1,0,1,1,0,0,3,1,0,0,19,3,10,1,23,13,25,1,0,361,360
10,3,2,0,1,1,1,0,1,1,0,0,3,1,0,0,19,3,9,1,23,14,25,1,0,360,359
11,3,2,0,1,0,1,0,1,1,0,0,3,1,0,0,19,3,8,1,23,15,25,1,0,359,358
11,4,2,0,1,0,1,1,1,1,0,0,3,1,0,0,19,3,9,1,24,15,23,1,0,358,357
11,5,2,0,1,0,1,1,1,1,0,0,3,1,0,0,19,4,9,1,24,14,22,1,0,357,356
11,6,2,0,1,0,1,1,1,1,0,0,3,1,0,0,19,3,11,1,24,14,20,1,0,356,355
11,7,2,0,1,0,1,1,1,1,0,0,3,1,0,0,19,3,12,1,23,14,20,1,0,355,354
11,8,2,0,1,0,1,1,1,1,0,0,3,1,0,0,18,3,12,1,24,14,20,1,0,354,353
11,9,2,0,1,0,1,1,1,1,0,0,3,1,0,0,17,3,12,1,25,14,19,1,0,353,352
11,10,2,0,1,0,1,1,1,1,0,0,3,1,0,0,17,3,13,1,25,14,19,1,0,352,351
11,11,2,0,1,0,1,1,1,1,0,0,3,1,0,0,17,3,14,1,25,15,17,1,0,351,350
11,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,18,3,16,1,25,14,15,1,0,350,349
12,12,2,0,1,1,0,0,1,1,0,0,3,1,0,0,18,3,15,1,24,14,15,1,0,349,348
13,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,17,3,13,1,24,15,15,1,0,348,347
13,11,2,0,0,1,1,1,1,1,0,0,3,1,0,0,17,4,11,1,24,16,15,1,0,347,346
13,10,2,0,0,1,1,1,1,1,0,0,3,1,0,0,16,4,9,1,23,16,16,1,0,346,345
13,9,2,0,0,1,1,1,1,1,0,0,3,1,0,0,17,4,9,1,23,16,16,1,0,345,344
13,8,2,0,0,1,1,1,1,1,0,0,3,1,0,0,18,4,9,1,23,15,18,1,0,344,343
13,7,2,0,0,1,1,1,1,1,0,0,3,1,0,0,18,3,9,1,23,16,20,1,0,343,342
13,6,2,0,0,1,1,1,1,1,0,0,3,1,0,0,17,3,7,1,24,16,20,1,0,342,341
13,5,2,0,0,1,1,1,1,1,0,0,3,1,0,0,18,3,7,1,24,15,22,1,0,341,340
13,4,2,0,0,1,1,1,1,1,0,0,3,1,0,0,18,4,5,1,24,16,22,1,0,340,339
14,4,2,0,1,1,1,1,1,1,0,0,3,1,0,0,17,4,3,1,24,15,20,1,0,339,338
15,4,2,0,1,1,0,1,1,1,0,0,3,1,0,0,17,5,3,1,24,14,20,1,0,338,337
16,4,2,0,1,1,0,1,1,1,0,0,3,1,0,0,18,5,3,1,25,14,18,1,0,337,336
17,4,2,0,1,1,1,1,1,1,0,0,3,1,0,0,17,5,1,1,24,14,16,1,0,336,535
17,5,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,14,16,1,0,535,534
17,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,24,14,14,1,0,534,533
18,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,23,14,12,1,0,533,532
19,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,22,14,11,1,0,532,531
20,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,22,14,9,1,0,531,530
21,6,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,22,13,9,1,0,530,529
22,6,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,23,13,9,1,0,529,528
23,6,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,14,9,1,0,528,527
23,7,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,24,14,9,1,0,527,526
23,8,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,24,15,7,1,0,526,525
23,9,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,15,6,1,0,525,524
23,10,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,15,5,1,0,524,523
22,10,1,0,1,1,1,0,1,1,0,0,3,1,0,0,5,1,0,0,23,15,5,1,0,523,522
21,10,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,22,15,7,1,0,522,521
20,10,1,0,1,1,1,0,1,1,0,0,3,1,0,0,5,1,0,0,23,15,8,1,0,521,520
20,11,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,15,8,1,0,520,519
20,12,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,24,15,8,1,0,519,518
20,13,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,24,16,6,1,0,518,517
20,14,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,16,6,1,0,517,516
20,15,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,24,16,4,1,0,516,515
20,16,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,24,15,6,1,0,515,514
20,15,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,25,15,6,1,0,514,513
21,15,1,0,1,1,1,0,1,1,0,0,3,1,0,0,5,1,0,0,25,14,4,1,0,513,512
22,15,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,25,15,2,1,0,512,511
23,15,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,24,15,2,1,0,511,510
24,15,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,24,14,1,1,0,510,709
1,18,4,0,0,1,0,1,5,9,13,1,11,3,25,1,17,6,28,1,25,13,29,1,0,0,-1
1,17,4,0,0,0,1,1,5,8,13,1,10,3,23,1,17,5,28,1,25,13,27,1,0,-1,-2
1,16,4,0,0,1,1,1,4,8,11,1,9,3,21,1,17,4,28,1,25,14,25,1,0,-2,-3
1,15,4,0,0,1,1,1,4,8,10,1,10,3,21,1,17,4,27,1,25,15,25,1,0,-3,-4
1,14,4,0,0,1,1,1,4,8,9,1,11,3,21,1,17,4,26,1,25,14,25,1,0,-4,-5
1,13,4,0,0,0,1,1,5,8,9,1,11,3,20,1,17,5,24,1,25,15,25,1,0,-5,-6
1,12,4,0,0,1,1,1,5,7,9,1,11,4,18,1,17,5,23,1,24,15,25,1,0,-6,-7
1,11,4,0,0,0,1,1,6,7,9,1,11,3,18,1,17,4,23,1,23,15,27,1,0,-7,-8
1,10,4,0,0,0,1,1,5,7,7,1,10,3,16,1,17,4,22,1,24,15,29,1,0,-8,-9
1,9,4,0,0,0,1,1,5,7,6,1,10,4,14,1,17,5,20,1,25,15,29,1,0,-9,-10
1,8,4,0,0,0,1,1,4,7,4,1,10,4,13,1,17,4,20,1,25,14,30,1,0,-10,-11
1,7,4,0,0,0,1,1,4,6,4,1,11,4,13,1,16,4,18,1,25,14,30,1,0,-11,-12
1,6,4,0,0,1,1,1,4,6,3,1,11,5,11,1,16,3,18,1,24,14,31,1,0,-12,-13
2,6,4,0,1,1,0,1,4,7,3,1,10,5,9,1,17,3,18,1,24,14,30,1,0,-13,-14
3,6,4,0,1,1,1,1,5,7,3,1,10,6,7,1,17,4,16,1,24,14,30,1,0,-14,-15
3,7,4,0,0,1,1,1,5,7,2,1,10,5,9,1,17,4,17,1,25,14,29,1,0,-15,-16
4,7,4,0,1,1,1,1,5,7,1,1,10,5,8,1,17,3,17,1,25,14,28,1,0,-16,183
5,7,3,0,1,1,1,1,1,1,0,0,11,5,8,1,17,3,16,1,25,14,26,1,0,183,182
5,6,3,0,1,1,1,1,1,1,0,0,11,6,6,1,18,3,16,1,25,13,28,1,0,182,181
6,6,3,0,1,1,1,0,1,1,0,0,11,7,6,1,18,3,15,1,25,14,26,1,0,181,180
7,6,3,0,1,1,0,0,1,1,0,0,10,7,4,1,17,3,13,1,25,13,26,1,0,180,179
8,6,3,0,1,1,1,1,1,1,0,0,10,6,2,1,18,3,13,1,25,14,24,1,0,179,378
9,6,2,0,1,1,1,1,1,1,0,0,3,1,0,0,19,3,13,1,25,13,23,1,0,378,377
9,5,2,0,1,1,1,1,1,1,0,0,3,1,0,0,19,4,11,1,25,13,24,1,0,377,376
9,4,2,0,1,1,1,1,1,1,0,0,3,1,0,0,19,3,11,1,25,13,25,1,0,376,375
9,3,2,0,1,1,1,0,1,1,0,0,3,1,0,0,19,4,11,1,25,13,26,1,0,375,374
9,4,2,0,1,1,1,1,1,1,0,0,3,1,0,0,19,5,11,1,25,13,26,1,0,374,373
9,5,2,0,1,1,1,1,1,1,0,0,3,1,0,0,19,5,10,1,25,14,26,1,0,373,372
10,5,2,0,1,1,1,1,1,1,0,0,3,1,0,0,19,6,10,1,25,15,24,1,0,372,371
10,6,2,0,1,1,1,1,1,1,0,0,3,1,0,0,20,6,10,1,25,14,22,1,0,371,370
11,6,2,0,1,0,1,1,1,1,0,0,3,1,0,0,20,6,9,1,24,14,22,1,0,370,369
11,7,2,0,1,0,1,1,1,1,0,0,3,1,0,0,21,6,11,1,24,15,21,1,0,369,368
11,8,2,0,1,0,1,1,1,1,0,0,3,1,0,0,21,6,12,1,24,15,20,1,0,368,367
11,9,2,0,1,0,1,1,1,1,0,0,3,1,0,0,22,6,14,1,24,15,19,1,0,367,366
11,10,2,0,1,0,1,1,1,1,0,0,3,1,0,0,21,6,14,1,24,15,17,1,0,366,365
11,11,2,0,1,0,1,1,1,1,0,0,3,1,0,0,21,6,15,1,24,14,15,1,0,365,364
11,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,20,6,15,1,23,14,15,1,0,364,363
12,12,2,0,1,1,0,0,1,1,0,0,3,1,0,0,19,6,13,1,24,14,15,1,0,363,362
13,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,20,6,13,1,25,14,13,1,0,362,361
13,11,2,0,0,1,1,1,1,1,0,0,3,1,0,0,21,6,13,1,24,14,13,1,0,361,360
13,10,2,0,0,1,1,1,1,1,0,0,3,1,0,0,20,6,11,1,23,14,13,1,0,360,359
13,9,2,0,0,1,1,1,1,1,0,0,3,1,0,0,19,6,9,1,23,13,13,1,0,359,358
13,8,2,0,0,1,1,1,1,1,0,0,3,1,0,0,19,6,8,1,22,13,15,1,0,358,357
13,7,2,0,0,1,1,1,1,1,0,0,3,1,0,0,19,5,8,1,23,13,17,1,0,357,356
13,6,2,0,0,1,1,1,1,1,0,0,3,1,0,0,19,6,6,1,23,14,17,1,0,356,355
14,6,2,0,1,1,1,1,1,1,0,0,3,1,0,0,18,6,4,1,22,14,15,1,0,355,354
15,6,2,0,1,1,0,0,1,1,0,0,3,1,0,0,18,5,4,1,22,13,14,1,0,354,353
16,6,2,0,1,1,0,0,1,1,0,0,3,1,0,0,18,4,4,1,22,13,14,1,0,353,352
17,6,2,0,1,1,0,1,1,1,0,0,3,1,0,0,17,4,2,1,22,14,13,1,0,352,551
17,5,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,14,13,1,0,551,550
17,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,22,13,13,1,0,550,549
18,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,23,13,12,1,0,549,548
19,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,23,13,12,1,0,548,547
20,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,23,14,10,1,0,547,546
21,6,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,22,14,10,1,0,546,545
22,6,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,22,15,9,1,0,545,544
23,6,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,15,9,1,0,544,543
23,7,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,14,8,1,0,543,542
23,8,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,14,8,1,0,542,541
23,9,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,15,7,1,0,541,540
23,10,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,15,6,1,0,540,539
23,11,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,22,15,5,1,0,539,538
22,11,1,0,0,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,22,15,4,1,0,538,537
22,10,1,0,1,1,1,0,1,1,0,0,3,1,0,0,5,1,0,0,22,15,5,1,0,537,536
21,10,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,22,15,6,1,0,536,535
20,10,1,0,1,1,1,0,1,1,0,0,3,1,0,0,5,1,0,0,22,15,6,1,0,535,534
20,11,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,14,6,1,0,534,533
20,12,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,15,4,1,0,533,532
20,13,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,14,3,1,0,532,531
20,14,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,14,2,1,0,531,530
20,15,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,14,4,1,0,530,529
21,15,1,0,1,1,1,0,1,1,0,0,3,1,0,0,5,1,0,0,22,13,4,1,0,529,528
22,15,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,13,2,1,0,528,527
1,18,4,0,0,1,0,1,5,9,13,1,11,3,25,1,17,6,28,1,25,13,29,1,0,0,-1
1,17,4,0,0,0,1,1,5,9,12,1,10,3,23,1,17,6,27,1,25,13,28,1,0,-1,-2
1,16,4,0,0,1,1,1,5,10,10,1,10,4,21,1,17,5,27,1,25,13,26,1,0,-2,-3
1,15,4,0,0,1,1,1,5,9,10,1,10,4,20,1,17,6,25,1,25,14,26,1,0,-3,-4
1,14,4,0,0,1,1,1,4,9,8,1,10,5,18,1,17,6,24,1,25,13,25,1,0,-4,-5
1,13,4,0,0,0,1,1,4,8,8,1,9,5,16,1,16,6,22,1,25,13,24,1,0,-5,-6
1,12,4,0,0,1,1,1,4,9,6,1,9,4,16,1,16,6,21,1,25,13,26,1,0,-6,-7
1,11,4,0,0,0,1,1,4,9,5,1,9,3,16,1,16,6,20,1,25,14,28,1,0,-7,-8
1,10,4,0,0,0,1,1,3,9,3,1,9,4,14,1,15,6,18,1,25,15,30,1,0,-8,-9
1,9,4,0,0,0,1,1,4,9,3,1,9,5,12,1,15,6,17,1,25,16,31,1,0,-9,-10
1,8,4,0,0,0,1,1,4,9,4,1,8,5,10,1,16,6,17,1,25,16,32,1,0,-10,-11
1,7,4,0,0,0,1,1,4,8,4,1,8,5,9,1,15,6,15,1,25,16,33,1,0,-11,-12
1,6,4,0,0,1,1,1,4,9,6,1,8,4,9,1,15,6,14,1,25,16,35,1,0,-12,-13
2,6,4,0,1,1,0,1,4,10,6,1,8,5,7,1,15,6,13,1,25,17,33,1,0,-13,-14
3,6,4,0,1,1,1,1,5,10,6,1,8,5,6,1,14,6,11,1,25,16,32,1,0,-14,-15
3,7,4,0,0,1,1,1,5,10,5,1,8,4,8,1,15,6,13,1,25,16,30,1,0,-15,-16
3,8,4,0,0,1,1,1,5,10,4,1,9,4,10,1,14,6,13,1,25,15,29,1,0,-16,-17
3,9,4,0,0,1,1,1,5,10,3,1,9,5,10,1,14,7,13,1,25,15,29,1,0,-17,-18
3,10,4,0,0,1,0,1,5,9,3,1,9,6,10,1,13,7,13,1,25,16,28,1,0,-18,-19
3,9,4,0,0,1,1,1,5,9,2,1,9,5,10,1,13,6,13,1,25,16,28,1,0,-19,-20
4,9,4,0,1,1,1,1,5,8,2,1,8,5,8,1,13,6,12,1,25,15,27,1,0,-20,-21
4,8,4,0,1,1,1,1,5,7,2,1,8,5,7,1,14,6,12,1,25,15,28,1,0,-21,-22
4,7,4,0,1,1,1,1,5,7,1,1,8,5,6,1,14,5,12,1,25,15,30,1,0,-22,177
5,7,3,0,1,1,1,1,1,1,0,0,8,4,6,1,14,4,12,1,25,16,29,1,0,177,176
5,6,3,0,1,1,1,1,1,1,0,0,8,3,6,1,14,3,12,1,25,16,29,1,0,176,175
5,5,3,0,1,0,1,1,1,1,0,0,7,3,4,1,15,3,12,1,25,15,30,1,0,175,174
5,4,3,0,1,0,1,1,1,1,0,0,8,3,4,1,15,4,10,1,25,15,32,1,0,174,173
5,3,3,0,1,1,1,0,1,1,0,0,9,3,4,1,14,4,10,1,25,16,32,1,0,173,172
6,3,3,0,1,1,0,0,1,1,0,0,9,4,4,1,13,4,8,1,25,15,32,1,0,172,171
7,3,3,0,1,1,0,0,1,1,0,0,9,4,3,1,14,4,8,1,25,16,32,1,0,171,170
8,3,3,0,1,1,1,0,1,1,0,0,9,5,3,1,13,4,6,1,25,17,31,1,0,170,169
8,4,3,0,0,1,1,1,1,1,0,0,8,5,1,1,13,4,5,1,25,17,29,1,0,169,368
8,5,2,0,0,1,1,1,1,1,0,0,3,1,0,0,14,4,7,1,25,16,29,1,0,368,367
8,4,2,0,0,1,1,1,1,1,0,0,3,1,0,0,14,3,7,1,25,17,30,1,0,367,366
8,3,2,0,1,1,1,0,1,1,0,0,3,1,0,0,14,3,6,1,25,17,32,1,0,366,365
9,3,2,0,1,1,1,0,1,1,0,0,3,1,0,0,15,3,6,1,25,18,30,1,0,365,364
10,3,2,0,1,1,1,0,1,1,0,0,3,1,0,0,14,3,4,1,25,17,28,1,0,364,363
11,3,2,0,1,0,1,0,1,1,0,0,3,1,0,0,14,4,4,1,25,16,28,1,0,363,362
11,4,2,0,1,0,1,1,1,1,0,0,3,1,0,0,13,4,2,1,25,17,26,1,0,362,361
11,5,2,0,1,0,1,1,1,1,0,0,3,1,0,0,13,5,2,1,25,16,24,1,0,361,360
11,6,2,0,1,0,1,1,1,1,0,0,3,1,0,0,13,5,3,1,25,15,22,1,0,360,359
11,7,2,0,1,0,1,1,1,1,0,0,3,1,0,0,13,6,3,1,24,15,22,1,0,359,358
11,8,2,0,1,0,1,1,1,1,0,0,3,1,0,0,13,5,5,1,24,16,20,1,0,358,357
11,9,2,0,1,0,1,1,1,1,0,0,3,1,0,0,13,6,5,1,24,15,18,1,0,357,356
11,10,2,0,1,0,1,1,1,1,0,0,3,1,0,0,13,5,7,1,23,15,16,1,0,356,355
11,11,2,0,1,0,1,1,1,1,0,0,3,1,0,0,13,6,7,1,22,15,14,1,0,355,354
11,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,14,6,9,1,21,15,14,1,0,354,353
12,12,2,0,1,1,0,0,1,1,0,0,3,1,0,0,14,6,8,1,22,15,12,1,0,353,352
13,12,2,0,1,1,0,1,1,1,0,0,3,1,0,0,15,6,8,1,21,15,11,1,0,352,351
13,11,2,0,0,1,1,1,1,1,0,0,3,1,0,0,15,6,7,1,21,15,13,1,0,351,350
13,10,2,0,0,1,1,1,1,1,0,0,3,1,0,0,14,6,5,1,21,16,13,1,0,350,349
13,9,2,0,0,1,1,1,1,1,0,0,3,1,0,0,15,6,5,1,21,15,15,1,0,349,348
13,8,2,0,0,1,1,1,1,1,0,0,3,1,0,0,16,6,5,1,21,16,15,1,0,348,347
13,7,2,0,0,1,1,1,1,1,0,0,3,1,0,0,17,6,5,1,20,16,16,1,0,347,346
13,6,2,0,0,1,1,1,1,1,0,0,3,1,0,0,18,6,5,1,20,16,18,1,0,346,345
14,6,2,0,1,1,1,1,1,1,0,0,3,1,0,0,18,6,4,1,20,17,16,1,0,345,344
15,6,2,0,1,1,0,0,1,1,0,0,3,1,0,0,18,6,3,1,20,16,15,1,0,344,343
16,6,2,0,1,1,0,0,1,1,0,0,3,1,0,0,18,6,2,1,20,16,13,1,0,343,542
17,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,20,15,11,1,0,542,541
18,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,20,14,10,1,0,541,540
19,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,20,14,10,1,0,540,539
20,6,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,20,15,10,1,0,539,538
21,6,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,21,15,9,1,0,538,537
22,6,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,21,15,9,1,0,537,536
23,6,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,15,9,1,0,536,535
23,7,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,14,9,1,0,535,534
23,8,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,15,7,1,0,534,533
23,9,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,15,7,1,0,533,532
23,10,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,15,7,1,0,532,531
23,11,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,22,16,6,1,0,531,530
22,11,1,0,0,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,22,16,5,1,0,530,529
22,10,1,0,1,1,1,0,1,1,0,0,3,1,0,0,5,1,0,0,22,16,6,1,0,529,528
21,10,1,0,1,1,0,0,1,1,0,0,3,1,0,0,5,1,0,0,22,16,6,1,0,528,527
20,10,1,0,1,1,1,0,1,1,0,0,3,1,0,0,5,1,0,0,22,15,8,1,0,527,526
20,11,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,15,6,1,0,526,525
20,12,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,15,6,1,0,525,524
20,13,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,16,5,1,0,524,523
20,14,1,0,1,0,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,16,3,1,0,523,522
20,15,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,21,16,3,1,0,522,521
20,16,1,0,0,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,22,16,3,1,0,521,520
21,16,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,16,3,1,0,520,519
22,16,1,0,1,1,0,1,1,1,0,0,3,1,0,0,5,1,0,0,23,15,2,1,0,519,518
22,15,1,0,1,1,1,1,1,1,0,0,3,1,0,0,5,1,0,0,23,15,1,1,0,518,717
1,18,4,0,0,1,0,1,5,9,13,1,11,3,25,1,17,6,28,1,25,13,29,1,0,0,-1
1,17,4,0,0,0,1,1,4,9,11,1,11,4,23,1,17,5,28,1,25,13,28,1,0,-1,-2
1,16,4,0,0,1,1,1,3,9,9,1,11,3,23,1,17,6,26,1,25,13,26,1,0,-2,-3
1,15,4,0,0,1,1,1,3,10,7,1,11,4,21,1,17,6,25,1,25,14,24,1,0,-3,-4
1,14,4,0,0,1,1,1,4,10,7,1,11,3,21,1,17,6,24,1,25,15,26,1,0,-4,-5
1,13,4,0,0,0,1,1,4,9,7,1,11,3,20,1,18,6,24,1,25,16,28,1,0,-5,-6
1,12,4,0,0,1,1,1,4,9,6,1,10,3,18,1,19,6,24,1,25,17,28,1,0,-6,-7
